0 30100000000 1.0
Linear 3 explicit
 4.270000 -8.171876530829735 -16.79595876454283 -37.5204393847799
 4.280000 -22.17117795652382 -33.874657902920035 -73.40350814865911
 4.290000 44.55235064152479 -21.678620269954372 -32.32554366302375
 4.300000 -35.76568928036836 -7.025052085704951 -4.57929100506168
 4.310000 -46.7135207325027 -19.831605256377898 -65.22215646177114
 4.320000 6.8259267652691165 -17.123138478402133 -35.83018561771512
 4.330000 19.508179379888162 -34.49164983305502 -70.83718651601399
 4.340000 -45.9557070014503 -21.791449607492435 -33.44541811389943
 4.350000 35.497499823609104 -6.620265956836733 -4.610020749670225
 4.360000 44.659829662758085 -20.311150349205107 -62.795221516075884
 4.370000 -8.082811793312857 -16.79485894735688 -37.52089386380338
 4.380000 -22.06082078797479 -33.872564234596354 -73.40203993838465
 4.390000 44.59482113321489 -21.676486146010266 -32.32488529276499
 4.400000 -35.822894093269305 -7.023287934666159 -4.578613533001276
 4.410000 -46.8243933790238 -19.83339597621456 -65.22225068361824
 4.420000 6.744140857204869 -17.122442879358665 -35.82800496730959
 4.430000 19.509743213535586 -34.49206410489926 -70.83405672738589
 4.440000 -45.87030452041837 -21.79195777418754 -33.44883577437453
 4.450000 35.59736586877186 -6.618548822662471 -4.608215123048494
 4.460000 44.703789560089916 -20.311958774055256 -62.799907832772945
 4.470000 -8.12856405412603 -16.795566036248623 -37.519573052430665
 4.480000 -22.160863497887817 -33.87467339064513 -73.40241018722924
 4.490000 44.52049426798422 -21.67864333158134 -32.32755047297253
 4.500000 -35.81365441479817 -7.024304157406229 -4.579093939692308
 4.510000 -46.74332663514474 -19.832252205513015 -65.2243803203745
 4.520000 6.837039579458718 -17.123404662833664 -35.829229703846465
 4.530000 19.550555243905848 -34.49254441469809 -70.83658154713792
 4.540000 -45.91576918566268 -21.79231830023942 -33.44663891079903
 4.550000 35.50355058931626 -6.620494855800158 -4.610322564679935
 4.560000 44.629645373222786 -20.310742588811053 -62.79691901841352
 4.570000 -8.127202584410185 -16.795288297363626 -37.52150109471445
 4.580000 -22.088668228709366 -33.872954882324905 -73.40303153181715
 4.590000 44.60649242809557 -21.676870094302835 -32.32389883524027
 4.600000 -35.78167748951166 -7.024184558700845 -4.579058517848074
 4.610000 -46.784182596723525 -19.83272054094023 -65.22091382477932
 4.620000 6.75308900130895 -17.122384258713424 -35.82917173954959
 4.630000 19.482970450303156 -34.49141763140548 -70.8350591125325
 4.640000 -45.9117975628295 -21.791297486839312 -33.44755700409317
 4.650000 35.574086755279474 -6.618831661297358 -4.608558543175366
 4.660000 44.71404249046276 -20.31213432475296 -62.79801148684135
 4.670000 -8.092008234961241 -16.795131316094512 -37.519602528631204
 4.680000 -22.124101491969384 -33.874014521152944 -73.40173887458599
 4.690000 44.52757080944006 -21.67797096674426 -32.327791982830206
 4.700000 -35.841066772397895 -7.023634483629865 -4.578913419129638
 4.710000 -46.78406714759012 -19.832971457422175 -65.22487571919221
 4.720000 6.813509335610789 -17.12322791818123 -35.82840988896477
 4.730000 19.559415922171922 -34.492849550042195 -70.83548414194546
 4.740000 -45.881002321646164 -21.792642479892216 -33.448010367390296
 4.750000 35.53612097786624 -6.620033870083642 -4.609881972993003
 4.760000 44.63748886059574 -20.310945735865232 -62.79875604454621
 4.770000 -8.150383009832439 -16.795585037297855 -37.52126252779113
 4.780000 -22.125661102754975 -33.873692998127 -73.40335106453864
 4.790000 44.585391103752514 -21.677619196008568 -32.32459585663725
 4.800000 -35.77058340095461 -7.024714818983543 -4.579369055147415
 4.810000 -46.750695183743545 -19.83225565951423 -65.22134756097623
 4.820000 6.784116915405292 -17.12266471052189 -35.82984244187478
 4.830000 19.490545037350614 -34.49143927065171 -70.83605859570233
 4.840000 -45.93428650381813 -21.791274080440505 -33.44666831469985
 4.850000 35.53990687086294 -6.6195341913150925 -4.609357930386581
 4.860000 44.69268733180084 -20.31181481790233 -62.7967237165291
 4.870000 -8.084391315709354 -16.7949478693441 -37.5202727663424
 4.880000 -22.09413461484243 -33.873341242000805 -73.4018095705042
 4.890000 44.55602814723166 -21.67727414859228 -32.32674277952453
 4.900000 -35.83635346349375 -7.023498211789154 -4.578938115971692
 4.910000 -46.804925352385425 -19.833289494650913 -65.22390937472568
 4.920000 6.782464175879042 -17.122861068740917 -35.82828485329185
 4.930000 19.53989973955629 -34.49255255991382 -70.83479530552013
 4.940000 -45.872887440956426 -21.792378685844007 -33.448625004278
 4.950000 35.56469036071292 -6.619453826904706 -4.609308207076554
 4.960000 44.66556210556149 -20.311452328929676 -62.79948944652075
 4.970000 -8.143900073445593 -16.79558378526668 -37.52067547897812
 4.980000 -22.144120932722757 -33.8741701686462 -73.40301492080746
 4.990000 44.556378667208214 -21.678107390998093 -32.326011356389024
 5.000000 -35.787033556931796 -7.024679440931585 -4.579456031660962
 5.010000 -46.74401487871478 -19.832271771961558 -65.22270719988921
 5.020000 6.809277093269088 -17.12297501600586 -35.8297898362434
 5.030000 19.51611126267042 -34.49189147637962 -70.83639626327457
 5.040000 -45.929022629358215 -21.791686313281442 -33.446690790366745
 5.050000 35.521156260582536 -6.6200859108931525 -4.610000615890899
 5.060000 44.66433873726868 -20.31140615147109 -62.79673127028562
 5.070000 -8.10128586910443 -16.795043850537176 -37.520985103479795
 5.080000 -22.088723680744266 -33.87310536913459 -73.40233876522129
 5.090000 44.57983352896465 -21.677020084629092 -32.32558243918445
 5.100000 -35.81318259327262 -7.023844284126598 -4.579157786213504
 5.110000 -46.798497247269324 -19.83315560106095 -65.22263516677411
 5.120000 6.767109690688571 -17.122601112442112 -35.82876604703701
 5.130000 19.51438119600934 -34.492047323201476 -70.83484695737428
 5.140000 -45.88805210182453 -21.79188916116052 -33.448378788617205
 5.150000 35.571459703624 -6.61921703387521 -4.609098486007733
 5.160000 44.688434933998025 -20.31185451946361 -62.79902164516808
 5.170000 -8.121871790009891 -16.795372121541014 -37.52030567688978
 5.180000 -22.137848155867914 -33.87415154868509 -73.40247114264146
 5.190000 44.54140521313169 -21.678089429167784 -32.32701909718963
 5.200000 -35.81092552042138 -7.024322349263286 -4.579408973953898
 5.210000 -46.75972894564626 -19.832628841925185 -65.22380874469614
 5.220000 6.813741136829847 -17.12308784266748 -35.82934417997268
 5.230000 19.536699184591384 -34.49232859310419 -70.83607201571053
 5.240000 -45.90865107424792 -21.792108376837717 -33.44736603954818
 5.250000 35.52520072090985 -6.620204315432305 -4.610180097808243
 5.260000 44.65016899869991 -20.31124031790786 -62.79763053423852
 5.270000 -8.123372495344682 -16.79525207326013 -37.52130986896312
 5.280000 -22.103399802152182 -33.873317497917085 -73.40283021171737
 5.290000 44.584631741312684 -21.67722670350607 -32.32517609601862
 5.300000 -35.79303232595945 -7.024317303312317 -4.579435602132735
 5.310000 -46.77801850938522 -19.8328372010389 -65.22203240661331
 5.320000 6.772541929901081 -17.122575450923456 -35.82938972271497
 5.330000 19.501869075301272 -34.491737266145506 -70.83536794498069
 5.340000 -45.90870620771875 -21.79156769741092 -33.44777631224203
 5.350000 35.55903405446605 -6.6194039960675095 -4.60934338449187
 5.360000 44.692522162974115 -20.3119482381764 -62.79808836021515
 5.370000 -8.104135540495719 -16.795149652095667 -37.52038766142567
 5.380000 -22.11918296424787 -33.873810320127205 -73.40215863583799
 5.390000 44.54582645036487 -21.677738035619466 -32.32713561497756
 5.400000 -35.82381397387327 -7.02402213310806 -4.579377300502012
 5.410000 -46.779939821907135 -19.833005870963746 -65.22403039071598
 5.420000 6.8013700097613565 -17.122982018287146 -35.82898904150559
 5.430000 19.540225229153663 -34.49246161626769 -70.83552728696722
 5.440000 -45.891729641730485 -21.79224861766397 -33.448085523697465
 5.450000 35.54177457895178 -6.619988758139088 -4.609999866725664
 5.460000 44.65491906796203 -20.311377578632246 -62.798556016567545
 5.470000 -8.134231649645841 -16.79538584724098 -37.52121756766808
 5.480000 -22.121767023062517 -33.87368628648771 -73.40297641268434
 5.490000 44.57347428982061 -21.67759833033028 -32.32560084887994
 5.500000 -35.788291739729154 -7.024594271063464 -4.579640937396242
 5.510000 -46.761737694002704 -19.832637083172173 -65.22230994573665
 5.520000 6.7883128079821375 -17.122713110119292 -35.82974972619996
 5.530000 19.5064353970551 -34.49176229752 -70.83586320578775
 5.540000 -45.919257561893744 -21.791566545766944 -33.44739369349898
 5.550000 35.541964293790606 -6.619786187504269 -4.609800488181692
 5.560000 44.68124402866627 -20.311802125670127 -62.797493545603714
 5.570000 -8.101131860266662 -16.795057404098728 -37.52077745238357
 5.580000 -22.104667291237604 -33.87347823769318 -73.40221764461423
 5.590000 44.56029690032166 -21.677391347715183 -32.32663114972986
 5.600000 -35.820668842647464 -7.023994485520188 -4.579450880655285
 5.610000 -46.78964535222926 -19.833174411182725 -65.22354200643534
 5.620000 6.785982773829531 -17.122789363911266 -35.8289882944251
 5.630000 19.529966863209438 -34.49229926367221 -70.83520505392195
 5.640000 -45.88840236131422 -21.792099394980312 -33.448411603753755
 5.650000 35.55563568201693 -6.6197289346314125 -4.60976931471245
 5.660000 44.66914796398888 -20.311656166880155 -62.798909867381795
 5.670000 -8.130341121741168 -16.79536938681119 -37.52096662801592
 5.680000 -22.130367556801417 -33.87391201498511 -73.40280153440578
 5.690000 44.55905074586657 -21.677826765783315 -32.3263540959638
 5.700000 -35.796990402825024 -7.024589077276102 -4.579734523181768
 5.710000 -46.759092737697216 -19.832679298951476 -65.22302060278697
 5.720000 6.800519145369577 -17.12285780484423 -35.82974958689529
 5.730000 19.51941890368451 -34.49199271338948 -70.83601786620183
 5.740000 -45.9159885112553 -21.791773924659193 -33.44747055045805
 5.750000 35.53310653013662 -6.620080329541935 -4.610165666827001
 5.760000 44.66714356430825 -20.311622376054842 -62.79755060999062
 5.770000 -8.110035213603709 -16.79510287424697 -37.52117311609027
 5.780000 -22.102626723627793 -33.873371566770246 -73.40249438155999
 5.790000 44.571845980250515 -21.677273221181622 -32.32610123866026
 5.800000 -35.808811915005634 -7.024202139246093 -4.57961980792323
 5.810000 -46.78579226091799 -19.833120130278317 -65.22293112757293
 5.820000 6.778858751733395 -17.12265634613889 -35.82928256458844
 5.830000 19.517316855216194 -34.492044609558235 -70.8352540359206
 5.840000 -45.89640416995885 -21.791848475380377 -33.44831313799839
 5.850000 35.558371757140186 -6.619648649068957 -4.609729446552391
 5.860000 44.68020145328782 -20.311873508032917 -62.798672436477915
 5.870000 -8.11917752202126 -16.79525202824062 -37.52083612094908
 5.880000 -22.126691049501204 -33.87388888489275 -73.40253587670715
 5.890000 44.552049781187854 -21.677800965477633 -32.32687969666884
 5.900000 -35.808842273338314 -7.024432267900619 -4.579764605546716
 5.910000 -46.76731728117059 -19.83288526541702 -65.2235756020783
 5.920000 6.8022147637529855 -17.122900004117852 -35.82956487941948
 5.930000 19.529396439733574 -34.492204738369736 -70.83584803925089
 5.940000 -45.90562469288275 -21.791975722377607 -33.44786107895148
 5.950000 35.5356047073431 -6.620155044633923 -4.61029624362877
 5.960000 44.66051513492232 -20.311569770817115 -62.798034870030165
 5.970000 -8.121008192328361 -16.79519931791402 -37.52136822615037
 5.980000 -22.11032321936443 -33.87348483537255 -73.40274041202196
 5.990000 44.57372392749979 -21.67738128993699 -32.32596221995931
 6.000000 -35.79896453538206 -7.024463295068523 -4.579813861177721
 6.010000 -46.775377089607446 -19.832982056626008 -65.22267351396599
 6.020000 6.782050280688281 -17.122641286271318 -35.829635244905624
 6.030000 19.51151085060536 -34.49189548742565 -70.83552639431102
 6.040000 -45.906659061244596 -21.79168969931648 -33.44805246871613
 6.050000 35.55176217298135 -6.619778093259538 -4.6099146856153705
 6.060000 44.68171140366712 -20.31193454496919 -62.798224934293614
 6.070000 -8.110606344916846 -16.795134290668187 -37.520932884295874
 6.080000 -22.117243326640647 -33.87371194988263 -73.40239442889072
 6.090000 44.55468833273504 -21.677615934116638 -32.326956493942134
 6.100000 -35.814845896270725 -7.024312618111145 -4.579805888428369
 6.110000 -46.77730563173603 -19.8330931455352 -65.22368393557372
 6.120000 6.795752486740753 -17.12283451654548 -35.829436439423034
 6.130000 19.530712416173685 -34.49226050797391 -70.83558096672509
 6.140000 -45.89740906931379 -21.79203218810661 -33.44825830915826
 6.150000 35.54399231239504 -6.620068547185646 -4.610253041918114
 6.160000 44.66327829491601 -20.311667222190835 -62.79851068870474
 6.170000 -8.126072996519497 -16.795254626235888 -37.52135815701109
 6.180000 -22.1194255043782 -33.873667768295036 -73.40280964433522
 6.190000 44.56785520180237 -21.677562988957668 -32.32623252782959
 6.200000 -35.796976314340476 -7.024620340779455 -4.579969168191772
 6.210000 -46.767469109779455 -19.8329094103603 -65.22285257499493
 6.220000 6.790052792301651 -17.122704589906284 -35.829848670415544
 6.230000 19.51417730038915 -34.491914062399644 -70.83577394262187
 6.240000 -45.91157750687765 -21.791691656805995 -33.44791374428921
 6.250000 35.54323418390607 -6.619997660899724 -4.610197985144515
 6.260000 44.675773126439964 -20.311879730622096 -62.79796315504015
 6.270000 -8.109514418052498 -16.795083819658878 -37.521176988476725
 6.280000 -22.110237029883564 -33.87354765179116 -73.40243855758698
 6.290000 44.56202314845835 -21.67744157938447 -32.32673554293131
 6.300000 -35.812865687021045 -7.024331869014201 -4.5799009814482154
 6.310000 -46.78177471981857 -19.833193156973465 -65.22344837402385
 6.320000 6.788151859664936 -17.12272974067173 -35.8294882372559
 6.330000 19.52535168143592 -34.492171724342995 -70.83543387956087
 6.340000 -45.896107303259825 -21.791946527784283 -33.448451898651186
 6.350000 35.5506748249778 -6.619967488269214 -4.610192777814277
 6.360000 44.67045573353815 -20.311830006950075 -62.798691560593824
 6.370000 -8.123820491836028 -16.795234403184722 -37.521276669850906
 6.380000 -22.123408645177534 -33.8737731499062 -73.40272205661444
 6.390000 44.56069777882716 -21.67766693326284 -32.3266515054391
 6.400000 -35.80152777248885 -7.024636957425352 -4.580068737566586
 6.410000 -46.766478065656884 -19.8329585881321 -65.22323295609908
 6.420000 6.795965607499184 -17.12276749468117 -35.8298831781955
 6.430000 19.52075679001169 -34.492030167252764 -70.83584678400793
 6.440000 -45.909629376269415 -21.791793071545584 -33.44800615721723
 6.450000 35.539048396520485 -6.620167071138185 -4.610428730200843
 6.460000 44.66876008350525 -20.31181352076466 -62.798028650851975
 6.470000 -8.114190004431208 -16.79510105926216 -37.52141653227769
 6.480000 -22.10955125904985 -33.8734991467953 -73.40258562134353
 6.490000 44.56760653238154 -21.677384781196846 -32.326516776813385
 6.500000 -35.806795026645354 -7.024465578058369 -4.580042575678419
 6.510000 -46.77952191417029 -19.83318357971426 -65.22316723158197
 6.520000 6.784879722086771 -17.12265778560576 -35.82968319958534
 6.530000 19.519098992477467 -34.492042711635776 -70.83547244058613
 6.540000 -45.90030353017991 -21.79181565011986 -33.44843660770383
 6.550000 35.55169651601896 -6.6199599237005415 -4.610231917852024
 6.560000 44.675764991637124 -20.31195777047877 -62.79858208340606
 6.570000 -8.118186644221879 -16.79516595597537 -37.52126109416654
 6.580000 -22.121311530122398 -33.8737539267792 -73.40259563181496
 6.590000 44.55744219640894 -21.67764349410099 -32.326945187986176
 6.600000 -35.80737176270185 -7.024582484090393 -4.580138362589695
 6.610000 -46.77074735940408 -19.833086119950252 -65.22352253900792
 6.620000 6.7965548464624845 -17.122777435017255 -35.82983152403911
 6.630000 19.52558146438605 -34.49213173928176 -70.83576095028482
 6.640000 -45.904368824217954 -21.79188649937909 -33.44824875580961
 6.650000 35.5405069239102 -6.620225669149247 -4.61054096191036
 6.660000 44.66566342910724 -20.3118135804814 -62.79829803601031
 6.670000 -8.119637975268205 -16.795141166698834 -37.52155268315206
 6.680000 -22.113571388189257 -33.873558342139845 -73.40271152060306
 6.690000 44.56828275243284 -21.677438789693653 -32.32649987561678
 6.700000 -35.801973440239145 -7.024621042565392 -4.580194756924445
 6.710000 -46.77422448367446 -19.833136366401263 -65.22307097897158
 6.720000 6.786715010186256 -17.122645085070673 -35.829900965882935
 6.730000 19.51642874854295 -34.491970282416304 -70.83561685898289
 6.740000 -45.90538083031179 -21.791734729772482 -33.44834826440392
 6.750000 35.54818057449663 -6.620055920819917 -4.61038226008732
 6.760000 44.6762390333742 -20.312006555582258 -62.79837901087956
 6.770000 -8.11406653393675 -16.795099797274602 -37.521359566927806
 6.780000 -22.11654541153456 -33.87366166548027 -73.4025353977855
 6.790000 44.55896667978188 -21.677544330713523 -32.32701341318079
 6.800000 -35.81012721640556 -7.024550862304261 -4.5802153111596215
 6.810000 -46.77565713671413 -19.833210611819155 -65.22358598896201
 6.820000 6.793202839348012 -17.12273446356079 -35.82981337999702
 6.830000 19.526020832216517 -34.49215330186881 -70.83563303201777
 6.840000 -45.90038891011133 -21.791905241592417 -33.44848708186696
 6.850000 35.54471798916839 -6.6202066853417 -4.610569504084992
 6.860000 44.66721798144479 -20.311887764002606 -62.79855256186127
 6.870000 -8.121993231606979 -16.79515882934411 -37.52158813650851
 6.880000 -22.118075555429925 -33.87364799702107 -73.40274715717442
 6.890000 44.565208769680176 -21.6775251425699 -32.3266840903986
 6.900000 -35.80114858888315 -7.024721578450458 -4.580326373475515
 6.910000 -46.7703794108632 -19.833124897296187 -65.2231908455206
 6.920000 6.790773223373151 -17.122669837240053 -35.83004560080359
 6.930000 19.517951967086333 -34.491981589894806 -70.83574300291366
 6.940000 -45.9076552493116 -21.791734282387683 -33.448326691317654
 6.950000 35.543907043304436 -6.62019316410677 -4.610577546258806
 6.960000 44.67311338044976 -20.311999551959943 -62.7982767285029
 6.970000 -8.113733216680146 -16.79506826943001 -37.52152829960516
 6.980000 -22.11317831611214 -33.87357969198021 -73.40256764742693
 6.990000 44.56267167594536 -21.677454595984745 -32.326939399363916
 7.000000 -35.808916253659994 -7.024589830448621 -4.58031968665294
 7.010000 -46.77768195962153 -19.83327951112186 -65.22348338269623
 7.020000 6.789465601781799 -17.122673923446115 -35.82988664756546
 7.030000 19.523236003774343 -34.49210429835114 -70.83556928331252
 7.040000 -45.89991563345519 -21.79185438129654 -33.44862039850121
 7.050000 35.547906215278736 -6.620184173939777 -4.610593536322158
 7.060000 44.670813967058336 -20.311991897553483 -62.798655444221225
 7.070000 -8.12072670082145 -16.79513861428093 -37.52159186902682
 7.080000 -22.119909577895413 -33.8736959997738 -73.40270640494765
 7.090000 44.561662027804786 -21.677569657875157 -32.32693477100882
 7.100000 -35.80349713783662 -7.024752383286842 -4.580430251271977
 7.110000 -46.770033726663826 -19.833174531324616 -65.22340361131523
 7.120000 6.793637137141033 -17.122692453775713 -35.830101551174366
 7.130000 19.521281189832877 -34.492038990629794 -70.83577981511387
 7.140000 -45.90652585949693 -21.791781078466457 -33.44842111285483
 7.150000 35.54191627982877 -6.620302360710521 -4.610743361404424
 7.160000 44.66961776256176 -20.31198953784005 -62.7983383669675
 7.170000 -8.116185113789726 -16.795069949837128 -37.521691055684016
 7.180000 -22.113005172835244 -33.87355701459609 -73.4026483202524
 7.190000 44.565359352448965 -21.677425120363747 -32.326873839443486
 7.200000 -35.805795916466415 -7.024684312957618 -4.580446678735612
 7.210000 -46.776381960842286 -19.8332946448689 -65.2233657764215
 7.220000 6.787984868286188 -17.12263124286322 -35.830029185389634
 7.230000 19.520156334425224 -34.492038146304466 -70.83559816199
 7.240000 -45.90210273179122 -21.79178374482605 -33.44865119102532
 7.250000 35.54822200341377 -6.620210148040116 -4.610669163331741
 7.260000 44.673339466512374 -20.3120763890972 -62.79861610256556
 7.270000 -8.117899464160331 -16.795095436811764 -37.52163129453801
 7.280000 -22.11873927313667 -33.8736817600127 -73.4026495175537
 7.290000 44.560155831376775 -21.67755050090845 -32.32711728339512
 7.300000 -35.80635013379591 -7.024750050337796 -4.580520083926869
 7.310000 -46.77222598365293 -19.833261509873708 -65.223564675282
 7.320000 6.793811709816353 -17.12268780625334 -35.83011754502405
 7.330000 19.52361063065129 -34.49208650557465 -70.83573923540449
 7.340000 -45.90386015013713 -21.79182131888292 -33.44858716706149
 7.350000 35.54272453257099 -6.6203557399437765 -4.6108494572173555
 7.360000 44.668164917086756 -20.312013918298376 -62.798496919279444
 7.370000 -8.118892675801789 -16.795081739873936 -37.52180069409614
 7.380000 -22.115099208722114 -33.873586939221696 -73.40271556396388
 7.390000 44.565563744901944 -21.67744979297982 -32.326912151311454
 7.400000 -35.803419354729385 -7.02478717877413 -4.580577976821909
 7.410000 -46.773679952029454 -19.83329310467724 -65.22334448067096
 7.420000 6.789027078424482 -17.122618259752656 -35.830179937948984
 7.430000 19.518943007979317 -34.49200211072039 -70.83567696813904
 7.440000 -45.90460809090949 -21.791739944974825 -33.44864951667088
 7.450000 35.546341000316076 -6.620287139264703 -4.610799594600028
 7.460000 44.6734215977269 -20.31212107802145 -62.79853572226736
 7.470000 -8.11593480362393 -16.795054624387582 -37.52172781557463
 7.480000 -22.116344547782973 -33.87363298989071 -73.40262766582688
 7.490000 44.56101454276436 -21.67749549373702 -32.32718680652064
 7.500000 -35.80758120911989 -7.024761228759601 -4.580614421864656
 7.510000 -46.77461848493323 -19.83334499530835 -65.22361155117032
 7.520000 6.79208823241197 -17.122657223261157 -35.83015291184761
 7.530000 19.523725545164467 -34.49209318268808 -70.83568089345036
 7.540000 -45.901935309173915 -21.791823304503055 -33.44874732411479
 7.550000 35.544810944628644 -6.620371908911016 -4.6109153846792434
 7.560000 44.669010279769765 -20.3120748292437 -62.798642803066215
 7.570000 -8.119988971222341 -16.795081408188118 -37.52186103432107
 7.580000 -22.11732659331244 -33.87362989583002 -73.40273685870196
 7.590000 44.56395819187679 -21.67748839114915 -32.32704903622283
 7.600000 -35.803069719967326 -7.024861227137858 -4.580698427927773
 7.610000 -46.77180063003817 -19.833310892763038 -65.223429899857
 7.620000 6.791088000000414 -17.12262310300634 -35.83029247816755
 7.630000 19.519800446037408 -34.49200779279748 -70.83574375948146
 7.640000 -45.90564872630605 -21.791736342949683 -33.44868401509791
 7.650000 35.54418167093398 -6.620382818533346 -4.610950427423356
 7.660000 44.671769499532985 -20.312138991316488 -62.798509537028664
 7.670000 -8.115882467973222 -16.795031582714465 -37.52185770109636
 7.680000 -22.114735801649346 -33.8735913130042 -73.40265179860786
 7.690000 44.56287819136961 -21.677447208200817 -32.327188651059224
 7.700000 -35.806846252024975 -7.024808185263508 -4.580722699192592
 7.710000 -46.775509930868026 -19.83339993148806 -65.22357850107566
 7.720000 6.7902634509992055 -17.122618899510258 -35.83023451696007
 7.730000 19.52228847696165 -34.492065501747405 -70.83565662520218
 7.740000 -45.90178429462549 -21.791791293010462 -33.44885352314675
 7.750000 35.54630299539266 -6.6203881713188375 -4.610981049053914
 7.760000 44.67079214636175 -20.312149336584255 -62.798710980205215
 7.770000 -8.1192967662044 -16.795062127186178 -37.52190752149907
 7.780000 -22.11816736667464 -33.87365065575655 -73.40272104643385
 7.790000 44.562201567448454 -21.6775046548113 -32.327215189599784
 7.800000 -35.80425548241769 -7.024900728990535 -4.580805105429539
 7.810000 -46.77168717644503 -19.833359257991603 -65.22355782753084
 7.820000 6.79247932394486 -17.122625924128414 -35.830361160491485
 7.830000 19.521484448788243 -34.49203514626568 -70.83576501001805
 7.840000 -45.90500594945806 -21.791755081531242 -33.44877658762632
 7.850000 35.5432162516518 -6.6204630417118295 -4.611084981454795
 7.860000 44.67001554818168 -20.312156729215857 -62.79856526325483
 7.870000 -8.117170845452677 -16.795024786614576 -37.5219827795177
 7.880000 -22.114736985908223 -33.87357990903976 -73.40269858403765
 7.890000 44.56416440410208 -21.677429713895208 -32.32719834918419
 7.900000 -35.80522592102166 -7.024881986394407 -4.580841945273841
 7.910000 -46.77476065018067 -19.83342855563592 -65.22354181639594
 7.920000 6.789609891230427 -17.122590201794814 -35.830349534976534
 7.930000 19.520778987979895 -34.49203073023742 -70.8356784659492
 7.940000 -45.90291661850689 -21.791750815002253 -33.4489095247561
 7.950000 35.5463413824854 -6.620429480711875 -4.611073386399783
 7.960000 44.67197262779138 -20.31221299300259 -62.79870966733314
 7.970000 -8.117890211305024 -16.795031958110442 -37.52197316609045
 7.980000 -22.11752712971571 -33.87364039635038 -73.40269880748326
 7.990000 44.56150713371398 -21.67748916647046 -32.32734461080708
 8.000000 -35.80562282956083 -7.024924887970461 -4.5809052343109755
 8.010000 -46.77279420484592 -19.833425346361807 -65.22365685023705
 8.020000 6.7925154711552835 -17.122614759681085 -35.830411454270504
 8.030000 19.522609263692118 -34.49205627458004 -70.8357486150057
 8.040000 -45.903656010719814 -21.791769283023033 -33.448903184084365
 8.050000 35.54363567785608 -6.620515218311452 -4.611189516089636
 8.060000 44.669322404892284 -20.312192248048135 -62.798666849488455
 8.070000 -8.118522281655771 -16.795022378487054 -37.522080658066216
 8.080000 -22.11582677280532 -33.873594127988554 -73.40273726388915
 8.090000 44.56419716939957 -21.677438612325314 -32.3272613156776
 8.100000 -35.804035521155384 -7.024958737008467 -4.580962851767959
 8.110000 -46.77337141113014 -19.833449920236646 -65.2235550853706
 8.120000 6.7901996909551485 -17.122576353709363 -35.83046707660915
 8.130000 19.520237624125343 -34.492011884694904 -70.83572373060962
 8.140000 -45.90414730261913 -21.791724641231774 -33.44895133527661
 8.150000 35.54531948974835 -6.620495862299036 -4.611192668745879
 8.160000 44.67192152074401 -20.312256640115407 -62.79869072729137
 8.170000 -8.116966166784778 -16.795003571790296 -37.522067327453335
 8.180000 -22.116330474681632 -33.87361389291614 -73.40269500394862
 8.190000 44.56198001252018 -21.677456788763415 -32.32741753921889
 8.200000 -35.80614272952387 -7.024956817792691 -4.581008027465245
 8.210000 -46.77394184710545 -19.833488717010084 -65.22369835683163
 8.220000 6.791640634714881 -17.122590914247787 -35.83047270557718
 8.230000 19.522618567019038 -34.49205662056603 -70.83572498009204
 8.240000 -45.90272532084248 -21.791763950762203 -33.44902498102374
 8.250000 35.54464424345672 -6.620549612723838 -4.611274840739904
 8.260000 44.66976217970932 -20.312245727565113 -62.798759527900415
 8.270000 -8.119037880449412 -16.79501347974773 -37.52215446325604
 8.280000 -22.1169293986363 -33.873613761624924 -73.40275261805795
 8.290000 44.56335923756688 -21.677453347382457 -32.327372474184635
 8.300000 -35.80387035269329 -7.025020444479239 -4.581078068445194
 8.310000 -46.772440239147414 -19.833481646198237 -65.22362092458519
 8.320000 6.7912518527395065 -17.12257095296475 -35.8305647427371
 8.330000 19.520716424683684 -34.492013775599204 -70.83576158037899
 8.340000 -45.90461605488797 -21.791718501369072 -33.449012567674544
 8.350000 35.54420838527619 -6.620570609829007 -4.611321105559917
 8.360000 44.671037715631996 -20.31228748258826 -62.7987006992399
 8.370000 -8.117005427344282 -16.79498427582837 -37.52217726045656
 8.380000 -22.115568615716313 -33.873591891046274 -73.40271401250538
 8.390000 44.56291205321619 -21.677428755115955 -32.327458406001874
 8.400000 -35.80569036770578 -7.025006834397444 -4.581117885816447
 8.410000 -46.77431175763476 -19.833537474563045 -65.22370152514748
 8.420000 6.7907603698262875 -17.122563722396286 -35.830557285509464
 8.430000 19.521883366882776 -34.49204028371007 -70.83571932505042
 8.440000 -45.902689627096244 -21.79174205699962 -33.44911914348179
 8.450000 35.54531534244979 -6.620584971015661 -4.611361018121073
 8.460000 44.67062752555148 -20.312305308062292 -62.79881251159358
 8.470000 -8.118672355706792 -16.794995123297156 -37.522222349714355
 8.480000 -22.11731486017237 -33.873621646075335 -73.40274999894723
 8.490000 44.56248808536412 -21.6774562412681 -32.327496274657726
 8.500000 -35.804445767460074 -7.025065075985926 -4.581186461286606
 8.510000 -46.77239795246453 -19.833528638420518 -65.22370602197535
 8.520000 6.791934200498773 -17.122564071982076 -35.83064076962658
 8.530000 19.521569794432565 -34.49202579728201 -70.83577627986337
 8.540000 -45.904254179320226 -21.791722873404126 -33.449102808057994
 8.550000 35.54371880476727 -6.620636939720402 -4.611440659570526
