TaskNumber,models/jawmodel/models/tongue/exciters/GGP:excitation,models/jawmodel/models/tongue/exciters/GGM:excitation,models/jawmodel/models/tongue/exciters/GGA:excitation,models/jawmodel/models/tongue/exciters/STY:excitation,models/jawmodel/models/tongue/exciters/GH:excitation,models/jawmodel/models/tongue/exciters/MH:excitation,models/jawmodel/models/tongue/exciters/HG:excitation,models/jawmodel/models/tongue/exciters/TRANS:excitation,models/jawmodel/models/tongue/exciters/VERT:excitation,models/jawmodel/models/tongue/exciters/SL:excitation,models/jawmodel/models/tongue/exciters/IL:excitation
51485,0.5,0.2,0.5,0.2,0,0.2,0.5,0.2,0.5,0.2,0.5
51494,0.5,0.2,0.5,0.2,0,0.2,0.5,0.5,0,0.2,0.5
51500,0.5,0.2,0.5,0.2,0,0.2,0.5,0.5,0.2,0,0.5
51515,0.5,0.2,0.5,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5
51523,0.5,0.2,0.5,0.2,0,0.5,0,0,0,0.5,0.2
51528,0.5,0.2,0.5,0.2,0,0.5,0,0,0.2,0.2,0
51538,0.5,0.2,0.5,0.2,0,0.5,0,0,0.5,0.2,0.2
51547,0.5,0.2,0.5,0.2,0,0.5,0,0.2,0,0.2,0.2
51559,0.5,0.2,0.5,0.2,0,0.5,0,0.2,0.2,0.5,0.2
51569,0.5,0.2,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0.5
51576,0.5,0.2,0.5,0.2,0,0.5,0,0.5,0,0.5,0
51582,0.5,0.2,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0
51593,0.5,0.2,0.5,0.2,0,0.5,0,0.5,0.5,0.2,0.5
51604,0.5,0.2,0.5,0.2,0,0.5,0.2,0,0,0.5,0.2
51613,0.5,0.2,0.5,0.2,0,0.5,0.2,0,0.2,0.5,0.2
51622,0.5,0.2,0.5,0.2,0,0.5,0.2,0,0.5,0.5,0.2
51632,0.5,0.2,0.5,0.2,0,0.5,0.2,0.2,0,0.5,0.5
51640,0.5,0.2,0.5,0.2,0,0.5,0.2,0.2,0.2,0.5,0.2
51647,0.5,0.2,0.5,0.2,0,0.5,0.2,0.2,0.5,0.2,0.5
51659,0.5,0.2,0.5,0.2,0,0.5,0.2,0.5,0,0.5,0.5
51665,0.5,0.2,0.5,0.2,0,0.5,0.2,0.5,0.2,0.2,0.5
51677,0.5,0.2,0.5,0.2,0,0.5,0.2,0.5,0.5,0.5,0.5
51684,0.5,0.2,0.5,0.2,0,0.5,0.5,0,0,0.5,0
51688,0.5,0.2,0.5,0.2,0,0.5,0.5,0,0.2,0,0.2
51702,0.5,0.2,0.5,0.2,0,0.5,0.5,0,0.5,0.5,0
51706,0.5,0.2,0.5,0.2,0,0.5,0.5,0.2,0,0,0.2
51722,0.5,0.2,0.5,0.2,0,0.5,0.5,0.2,0.2,0.5,0.5
51725,0.5,0.2,0.5,0.2,0,0.5,0.5,0.2,0.5,0,0.5
51739,0.5,0.2,0.5,0.2,0,0.5,0.5,0.5,0,0.5,0.2
51744,0.5,0.2,0.5,0.2,0,0.5,0.5,0.5,0.2,0.2,0
51755,0.5,0.2,0.5,0.2,0,0.5,0.5,0.5,0.5,0.2,0.5
51760,0.5,0.2,0.5,0.5,0,0,0,0,0,0,0.2
51769,0.5,0.2,0.5,0.5,0,0,0,0,0.2,0,0.2
51773,0.5,0.2,0.5,0.5,0,0,0,0,0.2,0.2,0.5
51788,0.5,0.2,0.5,0.5,0,0,0,0.2,0,0,0.5
51791,0.5,0.2,0.5,0.5,0,0,0,0.2,0,0.2,0.5
51806,0.5,0.2,0.5,0.5,0,0,0,0.2,0.5,0,0.5
51810,0.5,0.2,0.5,0.5,0,0,0,0.2,0.5,0.5,0
51817,0.5,0.2,0.5,0.5,0,0,0,0.5,0,0.2,0.2
51832,0.5,0.2,0.5,0.5,0,0,0,0.5,0.5,0,0.2
51838,0.5,0.2,0.5,0.5,0,0,0,0.5,0.5,0.5,0.2
51846,0.5,0.2,0.5,0.5,0,0,0.2,0,0,0.5,0
51856,0.5,0.2,0.5,0.5,0,0,0.2,0,0.2,0.5,0.2
51866,0.5,0.2,0.5,0.5,0,0,0.2,0,0.5,0.5,0.5
51876,0.5,0.2,0.5,0.5,0,0,0.2,0.2,0.2,0,0
51879,0.5,0.2,0.5,0.5,0,0,0.2,0.2,0.2,0.2,0
51889,0.5,0.2,0.5,0.5,0,0,0.2,0.2,0.5,0.2,0.2
51899,0.5,0.2,0.5,0.5,0,0,0.2,0.5,0,0.2,0.5
51910,0.5,0.2,0.5,0.5,0,0,0.2,0.5,0.2,0.5,0.2
51917,0.5,0.2,0.5,0.5,0,0,0.2,0.5,0.5,0.2,0.5
51927,0.5,0.2,0.5,0.5,0,0,0.5,0,0,0.5,0
51933,0.5,0.2,0.5,0.5,0,0,0.5,0,0.2,0.2,0
51943,0.5,0.2,0.5,0.5,0,0,0.5,0,0.5,0.2,0.2
51950,0.5,0.2,0.5,0.5,0,0,0.5,0.2,0,0,0.5
51961,0.5,0.2,0.5,0.5,0,0,0.5,0.2,0.2,0.2,0.2
51969,0.5,0.2,0.5,0.5,0,0,0.5,0.2,0.5,0.2,0
51975,0.5,0.2,0.5,0.5,0,0,0.5,0.5,0,0,0
51988,0.5,0.2,0.5,0.5,0,0,0.5,0.5,0.2,0.2,0.2
51996,0.5,0.2,0.5,0.5,0,0,0.5,0.5,0.5,0.2,0
52002,0.5,0.2,0.5,0.5,0,0.2,0,0,0,0,0
52011,0.5,0.2,0.5,0.5,0,0.2,0,0,0.2,0,0
52018,0.5,0.2,0.5,0.5,0,0.2,0,0,0.2,0.5,0.2
52026,0.5,0.2,0.5,0.5,0,0.2,0,0,0.5,0.5,0
52035,0.5,0.2,0.5,0.5,0,0.2,0,0.2,0,0.5,0
52041,0.5,0.2,0.5,0.5,0,0.2,0,0.2,0.2,0.2,0
52056,0.5,0.2,0.5,0.5,0,0.2,0,0.5,0,0,0
52060,0.5,0.2,0.5,0.5,0,0.2,0,0.5,0,0.2,0.2
52076,0.5,0.2,0.5,0.5,0,0.2,0,0.5,0.5,0,0.5
52079,0.5,0.2,0.5,0.5,0,0.2,0,0.5,0.5,0.2,0.5
52091,0.5,0.2,0.5,0.5,0,0.2,0.2,0,0,0.5,0.5
52102,0.5,0.2,0.5,0.5,0,0.2,0.2,0,0.5,0,0.2
52112,0.5,0.2,0.5,0.5,0,0.2,0.2,0.2,0,0,0.5
52122,0.5,0.2,0.5,0.5,0,0.2,0.2,0.2,0.2,0.2,0
52130,0.5,0.2,0.5,0.5,0,0.2,0.2,0.2,0.5,0,0.5
52144,0.5,0.2,0.5,0.5,0,0.2,0.2,0.5,0,0.5,0.2
52147,0.5,0.2,0.5,0.5,0,0.2,0.2,0.5,0.2,0,0.2
52156,0.5,0.2,0.5,0.5,0,0.2,0.2,0.5,0.5,0,0.2
52171,0.5,0.2,0.5,0.5,0,0.2,0.5,0,0,0.5,0.2
52180,0.5,0.2,0.5,0.5,0,0.2,0.5,0,0.2,0.5,0.2
52186,0.5,0.2,0.5,0.5,0,0.2,0.5,0,0.5,0.2,0.2
52192,0.5,0.2,0.5,0.5,0,0.2,0.5,0.2,0,0,0.2
52204,0.5,0.2,0.5,0.5,0,0.2,0.5,0.2,0.2,0.2,0.2
52211,0.5,0.2,0.5,0.5,0,0.2,0.5,0.2,0.5,0,0.5
52221,0.5,0.2,0.5,0.5,0,0.2,0.5,0.5,0,0.2,0
52228,0.5,0.2,0.5,0.5,0,0.2,0.5,0.5,0.2,0,0.2
52240,0.5,0.2,0.5,0.5,0,0.2,0.5,0.5,0.5,0.2,0.2
52245,0.5,0.2,0.5,0.5,0,0.5,0,0,0,0,0
52255,0.5,0.2,0.5,0.5,0,0.5,0,0,0.2,0,0.2
52263,0.5,0.2,0.5,0.5,0,0.5,0,0,0.5,0,0
52267,0.5,0.2,0.5,0.5,0,0.5,0,0,0.5,0.2,0.2
52278,0.5,0.2,0.5,0.5,0,0.5,0,0.2,0,0.5,0
52284,0.5,0.2,0.5,0.5,0,0.5,0,0.2,0.2,0.2,0
52298,0.5,0.2,0.5,0.5,0,0.5,0,0.2,0.5,0.5,0.5
52306,0.5,0.2,0.5,0.5,0,0.5,0,0.5,0,0.5,0.2
52313,0.5,0.2,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0.5
52326,0.5,0.2,0.5,0.5,0,0.5,0.2,0,0,0,0
52331,0.5,0.2,0.5,0.5,0,0.5,0.2,0,0,0.2,0.5
52338,0.5,0.2,0.5,0.5,0,0.5,0.2,0,0.2,0.2,0
52349,0.5,0.2,0.5,0.5,0,0.5,0.2,0,0.5,0.2,0.5
52356,0.5,0.2,0.5,0.5,0,0.5,0.2,0.2,0,0.2,0
52364,0.5,0.2,0.5,0.5,0,0.5,0.2,0.2,0.2,0,0.5
52379,0.5,0.2,0.5,0.5,0,0.5,0.2,0.2,0.5,0.5,0.5
52382,0.5,0.2,0.5,0.5,0,0.5,0.2,0.5,0,0,0.5
52397,0.5,0.2,0.5,0.5,0,0.5,0.2,0.5,0.2,0.5,0.5
52404,0.5,0.2,0.5,0.5,0,0.5,0.2,0.5,0.5,0.5,0
52410,0.5,0.2,0.5,0.5,0,0.5,0.5,0,0,0.2,0
52422,0.5,0.2,0.5,0.5,0,0.5,0.5,0,0.2,0.5,0
52429,0.5,0.2,0.5,0.5,0,0.5,0.5,0,0.5,0.2,0.2
52436,0.5,0.2,0.5,0.5,0,0.5,0.5,0.2,0,0,0.5
52451,0.5,0.2,0.5,0.5,0,0.5,0.5,0.2,0.2,0.5,0.5
52452,0.5,0.2,0.5,0.5,0,0.5,0.5,0.2,0.5,0,0
52462,0.5,0.2,0.5,0.5,0,0.5,0.5,0.5,0,0,0.2
52475,0.5,0.2,0.5,0.5,0,0.5,0.5,0.5,0.2,0.2,0.5
52481,0.5,0.2,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5
52492,0.5,0.5,0,0,0,0,0,0,0,0.2,0.2
52500,0.5,0.5,0,0,0,0,0,0,0.2,0.2,0
52513,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.2
52523,0.5,0.5,0,0,0,0,0,0.2,0,0.5,0.5
52529,0.5,0.5,0,0,0,0,0,0.2,0.2,0.2,0.5
52534,0.5,0.5,0,0,0,0,0,0.2,0.5,0,0.2
52549,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0.2
52555,0.5,0.5,0,0,0,0,0,0.5,0.2,0.2,0.2
52566,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0
52575,0.5,0.5,0,0,0,0,0.2,0,0,0.5,0
52582,0.5,0.5,0,0,0,0,0.2,0,0.2,0.2,0.2
52588,0.5,0.5,0,0,0,0,0.2,0,0.5,0,0.2
52597,0.5,0.5,0,0,0,0,0.2,0.2,0,0,0.2
52612,0.5,0.5,0,0,0,0,0.2,0.2,0.2,0.5,0.2
52618,0.5,0.5,0,0,0,0,0.2,0.2,0.5,0.2,0.2
52625,0.5,0.5,0,0,0,0,0.2,0.5,0,0,0.5
52639,0.5,0.5,0,0,0,0,0.2,0.5,0.2,0.5,0.2
52646,0.5,0.5,0,0,0,0,0.2,0.5,0.5,0.2,0.5
52656,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0
52666,0.5,0.5,0,0,0,0,0.5,0,0.2,0.5,0.2
52670,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5
52682,0.5,0.5,0,0,0,0,0.5,0.2,0,0.2,0.5
52693,0.5,0.5,0,0,0,0,0.5,0.2,0.2,0.5,0.2
52700,0.5,0.5,0,0,0,0,0.5,0.2,0.5,0.2,0.5
52707,0.5,0.5,0,0,0,0,0.5,0.5,0,0.2,0
52714,0.5,0.5,0,0,0,0,0.5,0.5,0.2,0,0.2
52726,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.2,0.2
52732,0.5,0.5,0,0,0,0.2,0,0,0,0,0.2
52743,0.5,0.5,0,0,0,0.2,0,0,0.2,0.2,0
52756,0.5,0.5,0,0,0,0.2,0,0,0.5,0.5,0.2
52762,0.5,0.5,0,0,0,0.2,0,0.2,0,0.2,0.2
52770,0.5,0.5,0,0,0,0.2,0,0.2,0.2,0.2,0
52784,0.5,0.5,0,0,0,0.2,0,0.2,0.5,0.5,0.5
52788,0.5,0.5,0,0,0,0.2,0,0.5,0,0.2,0
52802,0.5,0.5,0,0,0,0.2,0,0.5,0.2,0.5,0.5
52808,0.5,0.5,0,0,0,0.2,0,0.5,0.5,0.2,0.5
52813,0.5,0.5,0,0,0,0.2,0.2,0,0,0,0.2
52826,0.5,0.5,0,0,0,0.2,0.2,0,0.2,0.2,0.5
52832,0.5,0.5,0,0,0,0.2,0.2,0,0.5,0,0.5
52843,0.5,0.5,0,0,0,0.2,0.2,0.2,0,0.2,0.2
52850,0.5,0.5,0,0,0,0.2,0.2,0.2,0.2,0,0.5
52862,0.5,0.5,0,0,0,0.2,0.2,0.2,0.5,0.2,0.5
52870,0.5,0.5,0,0,0,0.2,0.2,0.5,0,0.2,0.2
52877,0.5,0.5,0,0,0,0.2,0.2,0.5,0.2,0,0.5
52890,0.5,0.5,0,0,0,0.2,0.2,0.5,0.5,0.5,0
52901,0.5,0.5,0,0,0,0.2,0.5,0,0,0.5,0.5
52908,0.5,0.5,0,0,0,0.2,0.5,0,0.2,0.5,0
52916,0.5,0.5,0,0,0,0.2,0.5,0,0.5,0.2,0.5
52924,0.5,0.5,0,0,0,0.2,0.5,0.2,0,0.2,0.2
52932,0.5,0.5,0,0,0,0.2,0.5,0.2,0.2,0.2,0
52940,0.5,0.5,0,0,0,0.2,0.5,0.2,0.5,0,0.5
52955,0.5,0.5,0,0,0,0.2,0.5,0.5,0,0.5,0.5
52964,0.5,0.5,0,0,0,0.2,0.5,0.5,0.2,0.5,0.5
52971,0.5,0.5,0,0,0,0.2,0.5,0.5,0.5,0.5,0
52979,0.5,0.5,0,0,0,0.5,0,0,0,0.2,0.5
52990,0.5,0.5,0,0,0,0.5,0,0,0.2,0.5,0.2
53000,0.5,0.5,0,0,0,0.5,0,0,0.5,0.5,0.5
53009,0.5,0.5,0,0,0,0.5,0,0.2,0,0.5,0.5
53016,0.5,0.5,0,0,0,0.5,0,0.2,0.2,0.5,0
53024,0.5,0.5,0,0,0,0.5,0,0.2,0.5,0.2,0.5
53029,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0.2
53038,0.5,0.5,0,0,0,0.5,0,0.5,0.2,0,0.2
53050,0.5,0.5,0,0,0,0.5,0,0.5,0.5,0.2,0.2
53059,0.5,0.5,0,0,0,0.5,0.2,0,0,0.2,0.2
53067,0.5,0.5,0,0,0,0.5,0.2,0,0.2,0.2,0
53075,0.5,0.5,0,0,0,0.5,0.2,0,0.5,0,0.5
53086,0.5,0.5,0,0,0,0.5,0.2,0.2,0,0.2,0.2
53098,0.5,0.5,0,0,0,0.5,0.2,0.2,0.2,0.5,0.2
53106,0.5,0.5,0,0,0,0.5,0.2,0.2,0.5,0.5,0
53116,0.5,0.5,0,0,0,0.5,0.2,0.5,0,0.5,0.2
53123,0.5,0.5,0,0,0,0.5,0.2,0.5,0.2,0.2,0.5
53129,0.5,0.5,0,0,0,0.5,0.2,0.5,0.5,0,0.5
53140,0.5,0.5,0,0,0,0.5,0.5,0,0,0.2,0.2
53148,0.5,0.5,0,0,0,0.5,0.5,0,0.2,0.2,0
53154,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0,0
53162,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0.5
53169,0.5,0.5,0,0,0,0.5,0.5,0.2,0,0.5,0
53177,0.5,0.5,0,0,0,0.5,0.5,0.2,0.2,0.2,0.5
53184,0.5,0.5,0,0,0,0.5,0.5,0.2,0.5,0.2,0
53190,0.5,0.5,0,0,0,0.5,0.5,0.5,0,0,0
53196,0.5,0.5,0,0,0,0.5,0.5,0.5,0,0.5,0
53202,0.5,0.5,0,0,0,0.5,0.5,0.5,0.2,0.2,0
53207,0.5,0.5,0,0,0,0.5,0.5,0.5,0.2,0.5,0.5
53213,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.2,0.5
53219,0.5,0.5,0,0.2,0,0,0,0,0,0,0.5
53226,0.5,0.5,0,0.2,0,0,0,0,0.2,0,0
53235,0.5,0.5,0,0.2,0,0,0,0,0.5,0,0
53241,0.5,0.5,0,0.2,0,0,0,0,0.5,0.5,0
53247,0.5,0.5,0,0.2,0,0,0,0.2,0,0.2,0
53251,0.5,0.5,0,0.2,0,0,0,0.2,0,0.5,0.2
53256,0.5,0.5,0,0.2,0,0,0,0.2,0.2,0.2,0
53262,0.5,0.5,0,0.2,0,0,0,0.2,0.5,0,0
53268,0.5,0.5,0,0.2,0,0,0,0.2,0.5,0.5,0
53274,0.5,0.5,0,0.2,0,0,0,0.5,0,0.2,0
53278,0.5,0.5,0,0.2,0,0,0,0.5,0,0.5,0.2
53284,0.5,0.5,0,0.2,0,0,0,0.5,0.2,0.2,0.2
53290,0.5,0.5,0,0.2,0,0,0,0.5,0.5,0,0.2
53297,0.5,0.5,0,0.2,0,0,0,0.5,0.5,0.5,0.5
53302,0.5,0.5,0,0.2,0,0,0.2,0,0,0.2,0.2
53308,0.5,0.5,0,0.2,0,0,0.2,0,0.2,0,0.2
53314,0.5,0.5,0,0.2,0,0,0.2,0,0.2,0.5,0.2
53320,0.5,0.5,0,0.2,0,0,0.2,0,0.5,0.2,0.2
53326,0.5,0.5,0,0.2,0,0,0.2,0.2,0,0,0.2
53332,0.5,0.5,0,0.2,0,0,0.2,0.2,0,0.5,0.2
53338,0.5,0.5,0,0.2,0,0,0.2,0.2,0.2,0.2,0.2
53345,0.5,0.5,0,0.2,0,0,0.2,0.2,0.5,0,0.5
53351,0.5,0.5,0,0.2,0,0,0.2,0.2,0.5,0.5,0.5
53357,0.5,0.5,0,0.2,0,0,0.2,0.5,0,0.2,0.5
53362,0.5,0.5,0,0.2,0,0,0.2,0.5,0.2,0,0.2
53368,0.5,0.5,0,0.2,0,0,0.2,0.5,0.2,0.5,0.2
53374,0.5,0.5,0,0.2,0,0,0.2,0.5,0.5,0.2,0.2
53380,0.5,0.5,0,0.2,0,0,0.5,0,0,0,0.2
53386,0.5,0.5,0,0.2,0,0,0.5,0,0,0.5,0.2
53392,0.5,0.5,0,0.2,0,0,0.5,0,0.2,0.2,0.2
53398,0.5,0.5,0,0.2,0,0,0.5,0,0.5,0,0.2
53404,0.5,0.5,0,0.2,0,0,0.5,0,0.5,0.5,0.2
53410,0.5,0.5,0,0.2,0,0,0.5,0.2,0,0.2,0.2
53416,0.5,0.5,0,0.2,0,0,0.5,0.2,0.2,0,0.2
53423,0.5,0.5,0,0.2,0,0,0.5,0.2,0.2,0.5,0.5
53429,0.5,0.5,0,0.2,0,0,0.5,0.2,0.5,0.2,0.5
53435,0.5,0.5,0,0.2,0,0,0.5,0.5,0,0,0.5
53441,0.5,0.5,0,0.2,0,0,0.5,0.5,0,0.5,0.5
53445,0.5,0.5,0,0.2,0,0,0.5,0.5,0.2,0.2,0
53453,0.5,0.5,0,0.2,0,0,0.5,0.5,0.5,0,0.5
53458,0.5,0.5,0,0.2,0,0,0.5,0.5,0.5,0.5,0.2
53464,0.5,0.5,0,0.2,0,0.2,0,0,0,0.2,0.2
53470,0.5,0.5,0,0.2,0,0.2,0,0,0.2,0,0.2
53473,0.5,0.5,0,0.2,0,0.2,0,0,0.2,0.2,0.2
53479,0.5,0.5,0,0.2,0,0.2,0,0,0.5,0,0.2
53484,0.5,0.5,0,0.2,0,0.2,0,0,0.5,0.5,0
53490,0.5,0.5,0,0.2,0,0.2,0,0.2,0,0.2,0
53496,0.5,0.5,0,0.2,0,0.2,0,0.2,0.2,0,0
53502,0.5,0.5,0,0.2,0,0.2,0,0.2,0.2,0.5,0
53508,0.5,0.5,0,0.2,0,0.2,0,0.2,0.5,0.2,0
53513,0.5,0.5,0,0.2,0,0.2,0,0.2,0.5,0.5,0.5
53519,0.5,0.5,0,0.2,0,0.2,0,0.5,0,0.2,0.5
53525,0.5,0.5,0,0.2,0,0.2,0,0.5,0.2,0,0.5
53533,0.5,0.5,0,0.2,0,0.2,0,0.5,0.5,0,0.2
53542,0.5,0.5,0,0.2,0,0.2,0.2,0,0,0,0.2
53548,0.5,0.5,0,0.2,0,0.2,0.2,0,0,0.5,0.2
53554,0.5,0.5,0,0.2,0,0.2,0.2,0,0.2,0.2,0.2
53559,0.5,0.5,0,0.2,0,0.2,0.2,0,0.5,0,0
53566,0.5,0.5,0,0.2,0,0.2,0.2,0,0.5,0.5,0.2
53572,0.5,0.5,0,0.2,0,0.2,0.2,0.2,0,0.2,0.2
53578,0.5,0.5,0,0.2,0,0.2,0.2,0.2,0.2,0,0.2
53584,0.5,0.5,0,0.2,0,0.2,0.2,0.2,0.2,0.5,0.2
53591,0.5,0.5,0,0.2,0,0.2,0.2,0.2,0.5,0.2,0.5
53596,0.5,0.5,0,0.2,0,0.2,0.2,0.5,0,0,0.2
53604,0.5,0.5,0,0.2,0,0.2,0.2,0.5,0.2,0,0
53610,0.5,0.5,0,0.2,0,0.2,0.2,0.5,0.2,0.5,0
53616,0.5,0.5,0,0.2,0,0.2,0.2,0.5,0.5,0.2,0
53622,0.5,0.5,0,0.2,0,0.2,0.5,0,0,0,0
53628,0.5,0.5,0,0.2,0,0.2,0.5,0,0,0.5,0
53635,0.5,0.5,0,0.2,0,0.2,0.5,0,0.2,0.2,0.2
53641,0.5,0.5,0,0.2,0,0.2,0.5,0,0.5,0,0.2
53649,0.5,0.5,0,0.2,0,0.2,0.5,0.2,0,0,0
53655,0.5,0.5,0,0.2,0,0.2,0.5,0.2,0,0.5,0
53661,0.5,0.5,0,0.2,0,0.2,0.5,0.2,0.2,0.2,0
53667,0.5,0.5,0,0.2,0,0.2,0.5,0.2,0.5,0,0
53672,0.5,0.5,0,0.2,0,0.2,0.5,0.2,0.5,0.2,0.5
53678,0.5,0.5,0,0.2,0,0.2,0.5,0.5,0,0,0.5
53684,0.5,0.5,0,0.2,0,0.2,0.5,0.5,0,0.5,0.5
53688,0.5,0.5,0,0.2,0,0.2,0.5,0.5,0.2,0.2,0
53695,0.5,0.5,0,0.2,0,0.2,0.5,0.5,0.5,0,0.2
53702,0.5,0.5,0,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5
53708,0.5,0.5,0,0.2,0,0.5,0,0,0,0.2,0.5
53714,0.5,0.5,0,0.2,0,0.5,0,0,0.2,0,0.5
53720,0.5,0.5,0,0.2,0,0.5,0,0,0.2,0.5,0.5
53726,0.5,0.5,0,0.2,0,0.5,0,0,0.5,0.2,0.5
53732,0.5,0.5,0,0.2,0,0.5,0,0.2,0,0,0.5
53740,0.5,0.5,0,0.2,0,0.5,0,0.2,0.2,0,0.2
53746,0.5,0.5,0,0.2,0,0.5,0,0.2,0.2,0.5,0.2
53752,0.5,0.5,0,0.2,0,0.5,0,0.2,0.5,0.2,0.2
53758,0.5,0.5,0,0.2,0,0.5,0,0.5,0,0,0.2
53765,0.5,0.5,0,0.2,0,0.5,0,0.5,0,0.5,0.5
53771,0.5,0.5,0,0.2,0,0.5,0,0.5,0.2,0.2,0.5
53777,0.5,0.5,0,0.2,0,0.5,0,0.5,0.5,0,0.5
53785,0.5,0.5,0,0.2,0,0.5,0.2,0,0,0,0.2
53791,0.5,0.5,0,0.2,0,0.5,0.2,0,0,0.5,0.2
53797,0.5,0.5,0,0.2,0,0.5,0.2,0,0.2,0.2,0.2
53803,0.5,0.5,0,0.2,0,0.5,0.2,0,0.5,0,0.2
53808,0.5,0.5,0,0.2,0,0.5,0.2,0,0.5,0.5,0
53814,0.5,0.5,0,0.2,0,0.5,0.2,0.2,0,0.2,0
53821,0.5,0.5,0,0.2,0,0.5,0.2,0.2,0.2,0,0.2
53827,0.5,0.5,0,0.2,0,0.5,0.2,0.2,0.2,0.5,0.2
53834,0.5,0.5,0,0.2,0,0.5,0.2,0.2,0.5,0.2,0.5
53840,0.5,0.5,0,0.2,0,0.5,0.2,0.5,0,0,0.5
53848,0.5,0.5,0,0.2,0,0.5,0.2,0.5,0.2,0,0.2
53854,0.5,0.5,0,0.2,0,0.5,0.2,0.5,0.2,0.5,0.2
53860,0.5,0.5,0,0.2,0,0.5,0.2,0.5,0.5,0.2,0.2
53866,0.5,0.5,0,0.2,0,0.5,0.5,0,0,0,0.2
53872,0.5,0.5,0,0.2,0,0.5,0.5,0,0,0.5,0.2
53878,0.5,0.5,0,0.2,0,0.5,0.5,0,0.2,0.2,0.2
53884,0.5,0.5,0,0.2,0,0.5,0.5,0,0.5,0,0.2
53889,0.5,0.5,0,0.2,0,0.5,0.5,0,0.5,0.5,0
53895,0.5,0.5,0,0.2,0,0.5,0.5,0.2,0,0.2,0
53902,0.5,0.5,0,0.2,0,0.5,0.5,0.2,0.2,0,0.2
53907,0.5,0.5,0,0.2,0,0.5,0.5,0.2,0.2,0.5,0
53914,0.5,0.5,0,0.2,0,0.5,0.5,0.2,0.5,0.2,0.2
53920,0.5,0.5,0,0.2,0,0.5,0.5,0.5,0,0,0.2
53927,0.5,0.5,0,0.2,0,0.5,0.5,0.5,0,0.5,0.5
53933,0.5,0.5,0,0.2,0,0.5,0.5,0.5,0.2,0.2,0.5
53939,0.5,0.5,0,0.2,0,0.5,0.5,0.5,0.5,0,0.5
53945,0.5,0.5,0,0.2,0,0.5,0.5,0.5,0.5,0.5,0.5
53951,0.5,0.5,0,0.5,0,0,0,0,0,0.2,0.5
53957,0.5,0.5,0,0.5,0,0,0,0,0.2,0,0.5
53962,0.5,0.5,0,0.5,0,0,0,0,0.2,0.5,0.2
53969,0.5,0.5,0,0.5,0,0,0,0,0.5,0.2,0.5
53975,0.5,0.5,0,0.5,0,0,0,0.2,0,0,0.5
53981,0.5,0.5,0,0.5,0,0,0,0.2,0,0.5,0.5
53987,0.5,0.5,0,0.5,0,0,0,0.2,0.2,0.2,0.5
53993,0.5,0.5,0,0.5,0,0,0,0.2,0.5,0,0.5
53998,0.5,0.5,0,0.5,0,0,0,0.2,0.5,0.5,0.2
54004,0.5,0.5,0,0.5,0,0,0,0.5,0,0.2,0.2
54010,0.5,0.5,0,0.5,0,0,0,0.5,0.2,0,0.2
54015,0.5,0.5,0,0.5,0,0,0,0.5,0.2,0.5,0
54021,0.5,0.5,0,0.5,0,0,0,0.5,0.5,0.2,0
54027,0.5,0.5,0,0.5,0,0,0.2,0,0,0,0
54033,0.5,0.5,0,0.5,0,0,0.2,0,0,0.5,0
54039,0.5,0.5,0,0.5,0,0,0.2,0,0.2,0.2,0
54045,0.5,0.5,0,0.5,0,0,0.2,0,0.5,0,0
54051,0.5,0.5,0,0.5,0,0,0.2,0,0.5,0.5,0
54059,0.5,0.5,0,0.5,0,0,0.2,0.2,0,0.2,0.5
54064,0.5,0.5,0,0.5,0,0,0.2,0.2,0.2,0,0.2
54071,0.5,0.5,0,0.5,0,0,0.2,0.2,0.2,0.5,0.5
54077,0.5,0.5,0,0.5,0,0,0.2,0.2,0.5,0.2,0.5
54081,0.5,0.5,0,0.5,0,0,0.2,0.5,0,0,0
54087,0.5,0.5,0,0.5,0,0,0.2,0.5,0,0.5,0
54093,0.5,0.5,0,0.5,0,0,0.2,0.5,0.2,0.2,0
54099,0.5,0.5,0,0.5,0,0,0.2,0.5,0.5,0,0
54105,0.5,0.5,0,0.5,0,0,0.2,0.5,0.5,0.5,0
54113,0.5,0.5,0,0.5,0,0,0.5,0,0,0.2,0.5
54118,0.5,0.5,0,0.5,0,0,0.5,0,0.2,0,0.2
54125,0.5,0.5,0,0.5,0,0,0.5,0,0.2,0.5,0.5
54132,0.5,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0
